dataset_size, epochs, neurons, simple_lstm_train_time, simple_lstm_prediction_time, bidirectional_lstm_train_time, bidirectional_lstm_prediction_time, stacked_lstm_training_time, stacked_lstm_prediction_time, simple_train_mae, simple_test_mae, bidirectional_train_mae, bidirectional_test_mae, stacked_train_mae, stacked_test_mae, simple_train_mse, simple_test_mse, bidirectional_train_mse, bidirectional_test_mse, stacked_train_mse, stacked_test_mse
2000,10,1,2.5969189549999996,0.17469128200000128,2.230640331,0.2922201700000002,4.647802632000001,0.7811181590000018,0.035854710367353174,0.04897619450962733,0.019115694205921303,0.027822201161847485,0.01769332129772199,0.026767254735214845,0.003753172741589018,0.007639689359025318,0.0022956228385294887,0.00500793072572133,0.002634581930740412,0.0063692335281993594
2000,20,1,3.3619590369999983,0.1764648829999942,4.521625520000001,0.2950453400000015,5.872966230000003,0.7851850549999995,0.016266961491697332,0.024575048895547433,0.015340074261809968,0.022753194867965943,0.017085579394182,0.026493569826245254,0.0025087988872244792,0.005963949933461181,0.002346739147535349,0.005665410485355046,0.002640471091472079,0.0063991502828633405
2000,30,1,3.2103049760000033,0.17991038899999978,6.489036497000001,0.29181521200000304,7.917929374000003,0.7988466000000045,0.018371356005975916,0.02694445639096047,0.019584757850421294,0.028341493114431647,0.018391247447090933,0.027042897782995057,0.0017685255660146962,0.003702840901621428,0.0021736676107806303,0.0047228078541243735,0.0025899719329514096,0.006206428756042853
2000,40,1,4.092254499999996,0.18215782500000444,5.58885571399999,0.29204658799999095,10.219061603,1.0818096269999984,0.015045661304902602,0.02024397881972533,0.014147509383355284,0.02088544966182728,0.01865786102038801,0.02339709397431045,0.0015559066210837646,0.0035719029024208417,0.0017379138844699393,0.004082232446913527,0.002233371582734409,0.004981066293488015
2000,50,1,5.135797092999994,0.17930875499999388,6.1734547599999985,0.2929458530000062,11.16094176,0.7945829559999993,0.013077269322850202,0.019435013361310677,0.01431633936925131,0.020584829128908612,0.011665992494221409,0.021595556254263962,0.0019322393679374935,0.004528484001893964,0.001929066548509712,0.004846911904803123,0.0007291881091350924,0.0026595092604638645
2000,60,1,5.071247709999994,0.1701563440000058,7.182262405000003,0.29271549299997446,11.178076755999996,0.7714437249999833,0.013321954964171266,0.018941054554642713,0.013258647760482129,0.019014004016400257,0.007540291719849328,0.023684831816656954,0.001613997943602563,0.0039083061807913535,0.0016040783787784289,0.003580850343925573,0.00037212786742910677,0.0032274727184880532
2000,70,1,5.606446234999993,0.17781501100000696,11.598274107999998,0.286918935000017,13.127946092999991,0.77018758600002,0.013382046130339997,0.020429752637684782,0.010228547379003385,0.022388884594651052,0.017967569434743414,0.02411797706869753,0.0021095572596616175,0.005111248125969536,0.000711667595020872,0.002744253001864867,0.0013205877304914618,0.0029609624189010173
2000,80,1,11.030170655000006,0.17408112199998982,8.657373836000005,0.28880948099998704,13.712182012,0.7631657009999913,0.013711539804694821,0.01957996435159687,0.008717536857621338,0.028812195292598607,0.005144770536732821,0.013167240345665313,0.0017551362481874858,0.003997588698731263,0.0004472488948208013,0.004437449299598292,0.00019242249946891304,0.0011311510240374085
2000,90,1,7.19608208599999,0.16836598500000832,9.142650554000028,0.28663174600001184,17.120201004999984,0.7849828079999952,0.011108042772389266,0.020966120638319267,0.0067054032489469876,0.018683356213194932,0.0070107065516713096,0.0238352682713738,0.0009492218382070685,0.0028385621718981136,0.0003799241590474964,0.0019917325851549457,0.00024109109111847193,0.004035117508424451
2000,100,1,8.02320892199998,0.1815562699999873,10.59614653799997,0.2913892550000128,16.61832350399999,0.7852887600000145,0.01189503335543346,0.01778409834565707,0.007840370838424046,0.02552222043927924,0.007578513799637718,0.025939445117748292,0.0015893957541640343,0.0038107277809612894,0.00028909980540058446,0.0034095371407004654,0.0001926804762839528,0.005220161639902663
2000,110,1,8.581892822999976,0.17164623600001505,18.35627490799999,0.33270618199998125,21.999614630999986,0.8131621740000128,0.007226833788643821,0.021267196198265628,0.007747874517361768,0.020233754854192577,0.006441857524243351,0.020343742693220476,0.0005742688836172776,0.0029790674449439295,0.00040838913782428757,0.0022262928349782514,0.00017530733185344173,0.003297795362400632
2000,120,1,10.292048508999983,0.18569065799999862,12.900673730000051,0.29536619900000005,19.76170141700004,0.769031195000025,0.00923196421808887,0.024947101686381493,0.005552866374855351,0.016829885127709474,0.005544629520468513,0.013644217053713936,0.0005248825362594618,0.003516572918061561,0.00016565836666264524,0.0015830811011254891,0.00012509063016536207,0.0010550264269166335
2000,130,1,10.766081783999994,0.17505064599998832,21.799797687000023,0.29263849900002015,21.563407896,0.7735353140000143,0.007795463687814428,0.02533402146868725,0.007245926464949211,0.023419977417702596,0.007914400828128191,0.02341596288747902,0.0002942513879839136,0.0038019552549293334,0.00025375717411199665,0.0031682022230465267,0.00018201643770000494,0.0046692324186551285
2000,140,1,10.834780311999964,0.18680984099995612,13.819737771999996,0.2900151919999985,22.410734101999992,0.7584123299999987,0.006615987722548158,0.01749805292174887,0.005646714608733814,0.01791424744875864,0.006513735199247228,0.01985162943804284,0.00024236661527952445,0.0018372335931084976,0.00015044356682424972,0.0019068349264958467,0.00014154893135361955,0.0031193997034728938
2000,150,1,11.384229960000027,0.1708831429999691,14.141591665999954,0.28959419900002104,24.14138195999999,0.7806544830000348,0.006355077014821959,0.020750193196060036,0.004361213511175704,0.010516118673035152,0.00709507736635155,0.02431088209793274,0.00020451101662625253,0.0028378659687066233,0.0001290833523272653,0.0006916915583459729,0.000169627802316424,0.0051128340092345325
2000,160,1,12.141229091000014,0.16991316499991171,15.707866802000012,0.2860083030000169,24.972443536000014,0.7726564620001,0.0061808252741310625,0.0176971885999306,0.006840795155816665,0.022217386969759934,0.00648283859900019,0.01890805653414388,0.0003734876776580809,0.002016799395088963,0.0002477969316623628,0.002821343760651784,0.00013761176910461078,0.002884791909704331
2000,170,1,13.12100822399998,0.19112451099999817,21.834005510999987,0.2893505900000264,26.833474740000042,0.7646983790000377,0.006084426903943275,0.0186245922217269,0.007398407387626336,0.019491303516342245,0.005052382651225656,0.0080535381647517,0.0002068519616678678,0.002332440986628202,0.0003566753559929324,0.002361247014104236,8.341942172539512e-05,0.00027821229847622785
2000,180,1,13.571405696999932,0.16978282599995964,22.900081886000066,0.363985490999994,29.125208122999993,0.7709920180000154,0.005779866618398124,0.017657682019916587,0.005062172590197212,0.013409411850771762,0.007443525246762748,0.020861964109704756,0.0003864938739330103,0.002153136713451822,0.00013948306762558957,0.0011158313776460016,0.0001685110624666605,0.0038820455266302127
2000,190,1,14.24418501799994,0.17574213900002178,17.40650253900003,0.2875902100000758,44.06650704900005,0.7710791870000548,0.007002309600661961,0.01547021956889017,0.005505455821629326,0.018287377140167045,0.00680535853431693,0.01780055915342202,0.00035644122904878903,0.0015156289103110587,0.00013634888013846114,0.0022843278133674906,0.0001403427718101411,0.002661368473177271
2000,200,1,14.83284998800002,0.1751943350000147,18.84710657000005,0.2918860140000561,30.563091952999912,0.7717835890000515,0.005557923593575484,0.016596122924602913,0.005706950963143418,0.015316135319931957,0.005224944446026998,0.00937677217135301,0.00015170513821150872,0.001697441565089338,0.00035570547607051113,0.001662470809625281,9.359497059690268e-05,0.0003340536333890461
4000,20,1,7.583973203999999,0.05904897299999945,6.849850593999999,0.08308592399999526,10.973095248,0.060283422000004805,0.017650330228663327,0.023241574598380197,0.012452865747818877,0.018985791981931163,0.01660293718967135,0.02138155078516479,0.0019440573305377587,0.004824334229335212,0.0013000055841085995,0.0042862568666639156,0.001663024671510623,0.004440802786603354
4000,40,1,6.793943856999995,0.04861343200000334,7.960694991000004,0.046838675000003605,13.519054278999988,0.0598976969999967,0.00995551391072566,0.016475459511948672,0.012236271440725262,0.017615242092508105,0.006612212738211061,0.016392844177150007,0.0008893710988733765,0.0038847593218639576,0.0013192472047961507,0.004265832488124076,0.00026574156747847654,0.003233026812836948
4000,60,1,11.031327539000003,0.04487970399999597,11.243133523000012,0.04946771799998828,19.254375982,0.0557957569999985,0.007778898382991557,0.01722367602809867,0.008281407765463308,0.016968837116785335,0.004460060818244306,0.019512009191290553,0.0006593848093760127,0.0035071269044784463,0.0007519061527499267,0.0036891483635360972,0.00012322027832295467,0.0036149762397744444
4000,80,1,11.543912501000008,0.04294876499997713,14.674817088999987,0.047050751000000446,25.237997903000007,0.05510916899999074,0.00604845062404717,0.01769927220223506,0.005659074560916336,0.018114843768424527,0.006444485224125628,0.017290957236991696,0.00027427475411250185,0.0033680813941434746,0.00021109173379516472,0.0033582633870077173,0.00017622312862002336,0.003449193207614558
4000,100,1,14.162203171999977,0.04528816799998481,17.725913187000003,0.046870501000000786,29.857051404999993,0.05462154100001726,0.0057465707626776575,0.01776874354091035,0.004984733613038001,0.018273197706890305,0.006780855847727235,0.017317113152721896,0.00015102992106894944,0.003498707380613757,0.00012231404043257254,0.00361952713287646,0.0001789939915801006,0.0035595509038364474
4000,120,1,16.85149612700002,0.04392367100001593,21.476481407999984,0.04680945400002656,36.42815101499997,0.0841621960000225,0.004975321870562717,0.017616831067678952,0.0038307986717839764,0.018753569174217458,0.006428508933856605,0.017938534254370146,0.00024411392116855068,0.00340408721078021,9.237204847910379e-05,0.0036512443130277167,0.000150125051899988,0.003684770408899824
4000,140,1,25.203351266000027,0.04449126399998704,24.552581093000015,0.04749164899999414,41.74538687699999,0.05515940899999805,0.00327076334686829,0.017049950544633014,0.004279282988452021,0.018247095255888805,0.005990516890269516,0.01727063590555978,0.0001367102911546999,0.0036259787210050475,7.690330654527261e-05,0.0037415354309142325,0.00011769477367957463,0.00367312858892309
4000,160,1,21.639770602999988,0.044417757000019265,28.087144706999993,0.05663285100001758,47.35614440400002,0.054486379999957535,0.004088643308581569,0.019511526165998758,0.0037509507067811543,0.019045397351352723,0.005071868406092923,0.02196473358145357,0.00011804692281818684,0.0037380952336835433,5.744669746494544e-05,0.0038752911975130245,8.747228636961914e-05,0.004058956807518923
4000,180,1,24.503744138000002,0.04463133700005528,31.183304103999944,0.04901794499994594,52.642036429000086,0.05663348699999915,0.003973482407275016,0.018280525391187817,0.0032882944172538987,0.019256138608686926,0.0047833165213412914,0.01879769569654209,8.091603690336784e-05,0.0037280542036954266,5.008520442954609e-05,0.003877365886964422,8.254807759994818e-05,0.0038364531693598158
4000,200,1,27.029218098,0.04623607500002436,35.239992003,0.047007096000015736,59.28448075299991,0.05458178699996097,0.004585676676957488,0.018273891614938205,0.00412150882541966,0.01827553674787574,0.005160459157308306,0.0176251305555776,7.66011539997976e-05,0.0037968926934339527,5.186821363967555e-05,0.0038548486279938784,8.999852924091691e-05,0.003779595855522289
4000,220,1,29.75495481400003,0.04484782200006521,42.85332681900002,0.04618464899999708,72.664242941,0.08504498199999944,0.0037117621739722216,0.01882035068513693,0.003222688562684797,0.01825952481748842,0.004102951302232934,0.01904611339824578,5.471935712396605e-05,0.003886176324081756,7.232356419648188e-05,0.003856928889936585,5.172615549631795e-05,0.003979197098597565
8000,20,1,8.790250571000001,0.06080978199999976,10.285590813999999,0.1770371419999961,21.456946173999995,0.09012534099998959,0.012376794183466827,0.010589706145405695,0.012882027276800562,0.01125228980140486,0.01118974579069128,0.010133784764150071,0.0013499374144515372,0.0005534800412606202,0.0013185534748073385,0.0005764142592640853,0.0009161666733156279,0.0004250410190206533
8000,40,1,18.199702129000002,0.0710665309999996,19.162434274999995,0.06531245700000454,37.10294673599999,0.10978274699999702,0.009801831901511437,0.010202969040808751,0.010023714065917273,0.013294823461125293,0.010510857204233347,0.012987362454096502,0.0008132260880244948,0.0004672222005344809,0.000562378615780451,0.000671192292696354,0.0004839519250534813,0.000920658004900382
8000,60,1,18.305747854000003,0.06534907599998974,25.521255551999985,0.06661599099999194,44.55290337700001,0.08200873999999203,0.009623609328100767,0.013179089482920068,0.008896952236637515,0.014119376700513631,0.007871892808875541,0.011772160864163052,0.0005531482372711491,0.0006678539411771377,0.0004967186117709787,0.0010683925315546992,0.0003651088632437656,0.0009511805333605164
8000,80,1,27.37175773299998,0.08279168699999673,33.438714581,0.07350749600004747,86.40130205500003,0.08089549699997178,0.008046804543603842,0.012221910919980018,0.0076078825287653196,0.012119335533798419,0.007745513123829497,0.011627161327144264,0.00039618058679041475,0.0008565263736396186,0.00036351723427418674,0.000936490626384084,0.00031971813371341017,0.0008937813961404098
8000,100,1,31.518203767999978,0.06228481499999816,42.55082927799998,0.08991915199999312,71.82015373200005,0.08284338199996455,0.007587242040032645,0.012204503460018052,0.006904224433107845,0.013017745202897746,0.0071380505049961655,0.01222647802405969,0.00035544398549021693,0.00091985026729436,0.0003139027151668956,0.0009033510281597936,0.00026126634168442404,0.0009250836471680697
8000,120,1,35.12738849100003,0.07598865200009186,47.11208527000008,0.06383889200003523,77.16047506799998,0.09370378999994955,0.006436797330702453,0.013080278802190095,0.0069834058895509865,0.012601354188035515,0.006041244674803246,0.011508511196531766,0.00026769031474991684,0.000887484166007493,0.00029695492404189464,0.0009521696118299986,0.00020049366592966384,0.0008793048164610588
8000,140,1,44.30367855700001,0.05949334000001727,53.72927289500001,0.06530355500001406,104.05437204700002,0.1298673180000378,0.006881003829202357,0.01205846600663615,0.005350558897836509,0.011487628533724235,0.006740845664862191,0.010455050673655797,0.00029835831546758704,0.0009167770366407866,0.00020121076559805366,0.0008606244411353309,0.00024770569413485607,0.0008392688894442188
8000,160,1,51.91859751700008,0.06097126199995273,63.511394065000104,0.0870297839999239,103.76713368800006,0.0807265030000508,0.005341173357978273,0.011189821711522059,0.004461287764905324,0.011355560758601939,0.0060983594608208826,0.01224929205770886,0.00020178851756087274,0.0008305790435208243,0.00019042442243540653,0.0008359395390631545,0.00017534225973307713,0.0008412469117304365
8000,180,1,47.90586247800002,0.060937902999967264,57.58036433500001,0.06393940599991765,103.81067982400009,0.07945557299990469,0.004881064798719503,0.011306922740412475,0.0036433983054018526,0.011703243572983045,0.005856429480368143,0.010491342780341901,0.00019666127495429945,0.0008170907603238367,0.00016868095687064808,0.0008629637910780769,0.0001704172618298349,0.000795379150670917
8000,200,1,50.314691622000055,0.06086374100004832,65.53842413400002,0.0639381290000074,108.81466435199991,0.08052997699996922,0.004384762688234528,0.010522220735813952,0.003490576505022834,0.011121593950349739,0.003914830306985945,0.00989722181848946,0.00015069410740821643,0.0007917382842467921,0.00014326224590371705,0.0008331168444174156,0.00014339261101687474,0.0007785896698144124
16000,20,1,12.181761367,0.0948309749999936,15.415909544999998,0.10845275300000168,25.055887393000006,0.1408790700000111,0.003642861089064214,0.005395077423859369,0.0032341786871207976,0.005904639230808373,0.00403126135160764,0.007163881033001123,0.00018085640477162775,0.0007074340203861589,0.00013453855813415903,0.0005924816859606626,0.00017278450738613616,0.0007072108237773675
16000,40,1,21.353889083,0.08730428000001211,27.886469038000016,0.10333627499997533,45.08539210000001,0.12701929299998937,0.0037587254495329066,0.007046522921226122,0.0034807825495392834,0.007217149260335076,0.0031365273859091606,0.006649996750454697,0.0001230302570056277,0.0005521871983721825,0.00012463598059067333,0.0005523118073281457,0.00010188490157531544,0.0005006407994447304
16000,60,1,30.29797981500002,0.09067744699999025,38.384757346000015,0.09481083599999351,66.87686230000003,0.12945876600002748,0.0027760651896345644,0.004714458300807214,0.0029215079932371755,0.004348601680329331,0.002946687728193463,0.007055081657353218,0.00010883900922944683,0.0005021018628506134,9.951022876769588e-05,0.00047584106495396496,9.308187569973661e-05,0.0004857897354103911
16000,80,1,41.06561546299997,0.08768998099998271,50.678209296000034,0.09565898200003176,87.53045042500003,0.1286535259999937,0.002829372550895842,0.00529811523013223,0.002201315221549251,0.006166570232580753,0.002393491092960983,0.004360304693617966,0.00011481460031138668,0.0005181895109734884,8.042744534264835e-05,0.00046463715790489115,8.072760365428387e-05,0.0004398589800428937
16000,100,1,49.037158261,0.08801322399995115,63.102332900999954,0.09473216300000331,109.00538737500005,0.13186393399996632,0.0015306511756664355,0.005465490803888997,0.0019516550689120849,0.0040841225930967305,0.0021753178309023517,0.00560904962613717,7.257104205301106e-05,0.0004362847158607311,7.493113648868146e-05,0.0004424688317805952,7.804626174047569e-05,0.00044253582245580054
16000,120,1,58.29828234800004,0.08936991599989597,74.64328944500005,0.09537913299993761,130.672580252,0.12465851799993288,0.0015320853411682905,0.004461669902521741,0.0029077950883939887,0.004077833364484511,0.001502685715220098,0.005104670417411253,7.029060939243934e-05,0.0004133603906132046,8.307687320748554e-05,0.0004251874639066122,6.980155916503141e-05,0.00041171650543965835
16000,140,1,68.45618607599988,0.08863146399994548,87.01980467299995,0.09458268900016265,149.95299436799996,0.12882688600006986,0.0015757385827357355,0.004305086053531909,0.0011672024992434573,0.004627743005532246,0.0014061864660593274,0.004976929755780835,6.815025566908344e-05,0.00040044542172000606,5.451537096977718e-05,0.000389030805620409,6.846860007735266e-05,0.0004116483529450458
16000,160,1,77.09244525500003,0.08957156300016322,106.83490587200004,0.09519874099987646,170.50480200499987,0.1268475199999557,0.001337396275956434,0.004519717308117527,0.0013795842771736177,0.004083060253549264,0.0022471093944934567,0.0069008845231661045,6.531011351930196e-05,0.0004005229685550211,6.525140123143724e-05,0.00039560279595021356,6.777400224399597e-05,0.00042093142328069916
16000,180,1,87.08511082199993,0.08932069499996942,111.99826452699995,0.18180666400007794,193.57427156900008,0.12784660699981032,0.0012330329109030659,0.0045233981366748785,0.000870515845812769,0.004571137151852398,0.0012986163897764395,0.005338812903583428,6.380465276260253e-05,0.0003922987637513996,6.654459597489969e-05,0.0003973032680916145,6.333530549147419e-05,0.0003932316186097468
16000,200,1,97.63349102200027,0.08926588600024843,122.828602779,0.09491603800006487,213.56770781600017,0.19204830599983325,0.0014796033350044737,0.005393058831144255,0.001329305546103436,0.005117317347011714,0.0017506904244707763,0.004900946405683689,6.611823745578888e-05,0.0004129241480477315,6.556758198512545e-05,0.00040952624785728267,6.514782602406422e-05,0.00039984882705342657
32000,20,1,19.858493889,0.14819748899999752,25.794739642000003,0.4762949240000012,45.057700874000005,0.22443242800000007,0.0031837369140831112,0.00667413765789888,0.003507662504614759,0.005767772225219045,0.0037338323212059554,0.00650702678149934,0.00012470063054604834,0.0004489467415887728,0.00012946996847014477,0.00038472251276069664,0.00011363243127389936,0.00041801530660257676
32000,40,1,41.87389088500001,0.14462087399999746,50.629162288,0.15922937199999865,87.034649089,0.22466130100002601,0.0018118783085041947,0.006111388661734929,0.002269276460987015,0.005696423144105423,0.0015674334872857027,0.006299905935647767,7.664398515932768e-05,0.0003776403711790147,8.354965891698239e-05,0.00031846786053222486,7.363487364040932e-05,0.0003857262069499341
32000,60,1,58.176448669000024,0.1469238280000127,74.24415320499998,0.1605275559999768,129.48389421299993,0.2212031770000067,0.0017004422736868784,0.006898818342919562,0.0014058170948730575,0.006558452112408142,0.0016063400440648437,0.006586540739249147,7.355606673254608e-05,0.0004299694453170791,7.025669179747746e-05,0.0003626619329657102,6.576111087168466e-05,0.00040988334526542854
32000,80,1,76.68651778599997,0.14661074399998597,98.86678389300005,0.15860508599996592,176.66468702499992,0.22930710299999646,0.0013659256838048086,0.007527987720007263,0.001354861502151404,0.007124654706671112,0.001397246748759147,0.007390186617347015,5.479985064931775e-05,0.000465166196121017,6.297913140089882e-05,0.00044059282469814193,6.621759829208666e-05,0.0004898068052490475
32000,100,1,96.16370601599999,0.14722608199997467,123.37158136800008,0.1585418510001091,211.58440728300002,0.2231888080000317,0.0017785161112061553,0.0072579274207775855,0.0013923072655787952,0.008534584055654966,0.0015477479901719517,0.006671410107635034,6.155810365598482e-05,0.0004584614020090058,4.379642243532629e-05,0.0005613136923037692,5.8908608884704015e-05,0.0004564152314349817
32000,120,1,114.92471236799997,0.14572573999998895,146.97281912899984,0.17604416099993614,254.637620578,0.2226994359998571,0.0014961175469427263,0.007272816284509747,0.000834290984494638,0.007521758978171813,0.001485553287124842,0.00716342165515158,6.344345076894812e-05,0.000493458724490578,4.750998140133696e-05,0.0004789871891021059,4.434311328270689e-05,0.0005361953459944806
32000,140,1,133.39695589000007,0.14663123100012854,171.7893284029999,0.15863432400010424,294.24266855500036,0.22288140599994222,0.0014085828477617916,0.006948782499664799,0.0012162702918599507,0.008680491442285712,0.0016496602474992386,0.006773096752787984,6.239637536900719e-05,0.000488248738445371,4.030461908501911e-05,0.0005429933990741836,5.914299906083248e-05,0.0004534200009670582
32000,160,1,152.75134156400009,0.14785371100015254,201.13750237799968,0.157531285999994,338.2828263199999,0.22393699200029005,0.0010788276489698797,0.00706250992700517,0.0015908423066276515,0.007672007159207666,0.001766879172465395,0.006634294034883148,5.1642119293793144e-05,0.00046197931338140807,3.191044199921916e-05,0.0005656548619052556,3.6440222144150965e-05,0.0005370890217876892
32000,180,1,172.98946322700021,0.14680557499968927,219.2278305179998,0.16649954399963462,382.0005212680003,0.23098284900015642,0.0011559138760867864,0.006636906074830942,0.0010298662329721005,0.007248990013321379,0.001364917581739072,0.006691861492069446,5.753015114605678e-05,0.00042048316120990624,1.1849484259712194e-05,0.0007245350249834983,6.0746124918358776e-05,0.0004788224482387391
32000,200,1,202.86528897700055,0.1455873730001258,248.13345594800012,0.15865853499963123,507.37969288599925,0.2511299859997962,0.0015350241612025822,0.007052272376619706,0.0011460602777428348,0.0074114528180940775,0.0015102160908914987,0.006531066674175638,6.249448916077577e-05,0.0004895068214740047,1.983602967971601e-05,0.0006082031899007901,6.224047414125419e-05,0.0004935631682193009
